,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,releaseDate,foreignNames,printings,legalities,source,id,Deck,multiverseid,imageUrl,rulings,originalText,originalType,watermark,supertypes,loyalty
Golgari Guildgate,1,Golgari Guildgate,,0,,"['B', 'G']",Land — Gate,['Land'],['Gate'],Common,MM3,Modern Masters 2017 Edition,"Golgari Guildgate enters the battlefield tapped.
{T}: Add {B} or {G}.",Every part of the gate was reclaimed from forgotten ruins and imbued with new purpose by the Swarm.,Eytan Zana,235,,,normal,,"[{'name': '葛加理公会门', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426309&type=card', 'language': 'Chinese Simplified', 'multiverseid': 426309}, {'name': 'ゴルガリのギルド門', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426558&type=card', 'language': 'Japanese', 'multiverseid': 426558}]","['RTR', 'DGM', 'C13', 'DDM', 'C15', 'MM3', 'CMA']","[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,27fbf0b3369648a4dfbe34b2e97021825fe0bda0,Golgari Midrange,426060.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426060&type=card,"[{'date': '2013-04-15', 'text': 'The subtype Gate has no special rules significance, but other spells and abilities may refer to it.'}, {'date': '2013-04-15', 'text': 'Gate is not a basic land type.'}]","Golgari Guildgate enters the battlefield tapped.
{T}: Add {B} or {G} to your mana pool.",Land — Gate,,,
Jadelight Ranger,4,Jadelight Ranger,{1}{G}{G},3,['Green'],['G'],Creature — Merfolk Scout,['Creature'],"['Merfolk', 'Scout']",Rare,RIX,Rivals of Ixalan,"When Jadelight Ranger enters the battlefield, it explores, then it explores again. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard. Then repeat this process.)",,Jason Rainville,136,2,1,normal,,"[{'name': 'Jadelicht-Jägerin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439996&type=card', 'language': 'German', 'multiverseid': 439996}, {'name': 'Guardabosque luz de jade', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440199&type=card', 'language': 'Spanish', 'multiverseid': 440199}, {'name': 'Ranger jadefeu', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440402&type=card', 'language': 'French', 'multiverseid': 440402}, {'name': 'Ranger della Luce di Giada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440605&type=card', 'language': 'Italian', 'multiverseid': 440605}, {'name': '翡翠光のレインジャー', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440808&type=card', 'language': 'Japanese', 'multiverseid': 440808}, {'name': '비취광채 레인저', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441011&type=card', 'language': 'Korean', 'multiverseid': 441011}, {'name': 'Patrulheira Jadeluzente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441214&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441214}, {'name': 'Разведчица Нефритового Света', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441417&type=card', 'language': 'Russian', 'multiverseid': 441417}, {'name': '玉光巡林客', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441620&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441620}, {'name': '玉光巡林客', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441823&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441823}]",['RIX'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,42be4350081d4d2b8a1d3dffc14a30ada74cfb8f,Golgari Midrange,439793.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439793&type=card,"[{'date': '2018-01-19', 'text': ""If you reveal a nonland card the first time Jadelight Ranger explores and leave it on top of your library, you'll reveal the same card the second time it explores. If you don't pretend to be surprised, you'll hurt Jadelight Ranger's feelings.""}, {'date': '2018-01-19', 'text': ""Once an ability that causes a creature to explore begins to resolve, no player may take any other actions until it's done. Notably, opponents can't try to remove the exploring creature after you reveal a nonland card but before it receives a counter.""}, {'date': '2018-01-19', 'text': ""If no card is revealed, most likely because that player's library is empty, the exploring creature receives a +1/+1 counter.""}, {'date': '2018-01-19', 'text': 'If a resolving spell or ability instructs a specific creature to explore but that creature has left the battlefield, the creature still explores. If you reveal a nonland card this way, you won\'t put a +1/+1 counter on anything, but you may put the revealed card into your graveyard. Effects that trigger ""whenever a creature you control explores"" trigger if appropriate.'}]","When Jadelight Ranger enters the battlefield, it explores, then it explores again. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard. Then repeat this process.)",Creature — Merfolk Scout,,,
Llanowar Elves,4,Llanowar Elves,{G},1,['Green'],['G'],Creature — Elf Druid,['Creature'],"['Elf', 'Druid']",Special,pGTW,Gateway,{T}: Add {G} to your mana pool.,"Whenever the Llanowar elves gather the fruits of their forest, they leave one plant of each type untouched, considering that nature's portion.",Anson Maddocks,9,1,1,normal,2007-10,"[{'name': '罗堰妖精', 'language': 'Chinese Simplified'}, {'name': '羅堰妖精', 'language': 'Chinese Traditional'}, {'name': 'Elfes de Llanowar', 'language': 'French'}, {'name': 'Llanowarelfen', 'language': 'German'}, {'name': 'Elfi di Llanowar', 'language': 'Italian'}, {'name': 'ラノワールのエルフ', 'language': 'Japanese'}, {'name': '라노와의 엘프', 'language': 'Korean'}, {'name': 'Elfos de Llanowar', 'language': 'Portuguese (Brazil)'}, {'name': 'Лановарские Эльфы', 'language': 'Russian'}, {'name': 'Elfos de Llanowar', 'language': 'Spanish'}]","['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', '5ED', 'ATH', '6ED', 'BRB', 'pFNM', 'S00', 'BTD', '7ED', '9ED', 'pGTW', '10E', 'EVG', 'M10', 'M11', 'M12', 'C14', 'DD3_EVG', 'EMA', 'CMA']","[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",Gateway Prize,5a36bcf9a7ebd6a5c914a8a801e34cd7e987a96b,Golgari Midrange,,,,,,,,
Memorial to Folly,2,Memorial to Folly,,0,,['B'],Land,['Land'],,Uncommon,DOM,Dominaria,"Memorial to Folly enters the battlefield tapped.
{T}: Add {B}.
{2}{B}, {T}, Sacrifice Memorial to Folly: Return target creature card from your graveyard to your hand.",,Sung Choi,242,,,normal,,"[{'name': 'Gedenkstätte der Torheit', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443399&type=card', 'language': 'German', 'multiverseid': 443399}, {'name': 'Monumento a la locura', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443668&type=card', 'language': 'Spanish', 'multiverseid': 443668}, {'name': 'Mémorial à la folie', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443937&type=card', 'language': 'French', 'multiverseid': 443937}, {'name': 'Monumento alla Follia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444206&type=card', 'language': 'Italian', 'multiverseid': 444206}, {'name': '愚蒙の記念像', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444475&type=card', 'language': 'Japanese', 'multiverseid': 444475}, {'name': '어리석음의 기념비', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444744&type=card', 'language': 'Korean', 'multiverseid': 444744}, {'name': 'Memorial à Loucura', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445013&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 445013}, {'name': 'Памятник Глупости', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445282&type=card', 'language': 'Russian', 'multiverseid': 445282}, {'name': '愚行纪念碑', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445551&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445551}, {'name': '愚行紀念碑', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445820&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445820}]",['DOM'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,734364daf9dab273531a0aabd2e9b904ca06a2e1,Golgari Midrange,443130.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443130&type=card,,"Memorial to Folly enters the battlefield tapped.
{T}: Add {B}.
{2}{B}, {T}, Sacrifice Memorial to Folly: Return target creature card from your graveyard to your hand.",Land,,,
Merfolk Branchwalker,4,Merfolk Branchwalker,{1}{G},2,['Green'],['G'],Creature — Merfolk Scout,['Creature'],"['Merfolk', 'Scout']",Uncommon,XLN,Ixalan,"When Merfolk Branchwalker enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",,Kieran Yanner,197,2,1,normal,,"[{'name': 'Meervolk-Wipfelstürmerin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435652&type=card', 'language': 'German', 'multiverseid': 435652}, {'name': 'Marchebranche ondine', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435951&type=card', 'language': 'French', 'multiverseid': 435951}, {'name': 'Tritona Calcafronde', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436250&type=card', 'language': 'Italian', 'multiverseid': 436250}, {'name': 'マーフォークの枝渡り', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436549&type=card', 'language': 'Japanese', 'multiverseid': 436549}, {'name': '인어 가지보행자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436848&type=card', 'language': 'Korean', 'multiverseid': 436848}, {'name': 'Andarilha das Copas Tritã', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437147&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437147}, {'name': 'Мерфолк-Древолаз', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437446&type=card', 'language': 'Russian', 'multiverseid': 437446}, {'name': 'Tritón cruzarramas', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437745&type=card', 'language': 'Spanish', 'multiverseid': 437745}, {'name': '缘木人鱼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438044&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438044}, {'name': '緣木人魚', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438343&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438343}]",['XLN'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,74a71965cdec6e80fca39d5b9b24d7f091e99297,Golgari Midrange,435353.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435353&type=card,"[{'date': '2018-01-19', 'text': ""Once an ability that causes a creature to explore begins to resolve, no player may take any other actions until it's done. Notably, opponents can't try to remove the exploring creature after you reveal a nonland card but before it receives a counter.""}, {'date': '2018-01-19', 'text': ""If no card is revealed, most likely because that player's library is empty, the exploring creature receives a +1/+1 counter.""}, {'date': '2018-01-19', 'text': 'If a resolving spell or ability instructs a specific creature to explore but that creature has left the battlefield, the creature still explores. If you reveal a nonland card this way, you won\'t put a +1/+1 counter on anything, but you may put the revealed card into your graveyard. Effects that trigger ""whenever a creature you control explores"" trigger if appropriate.'}]","When Merfolk Branchwalker enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",Creature — Merfolk Scout,,,
Midnight Reaper,2,Midnight Reaper,{2}{B},3,['Black'],['B'],Creature — Zombie Knight,['Creature'],"['Zombie', 'Knight']",Rare,GRN,Guilds of Ravnica,"Whenever a nontoken creature you control dies, Midnight Reaper deals 1 damage to you and you draw a card.","No one welcomes his visit, yet all must grant him tribute.",Sidharth Chaturvedi,77,3,2,normal,,"[{'name': 'Mitternachts-Sensenmann', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453086&type=card', 'language': 'German', 'multiverseid': 453086}, {'name': 'Segador de medianoche', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453345&type=card', 'language': 'Spanish', 'multiverseid': 453345}, {'name': 'Faucheur de minuit', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453604&type=card', 'language': 'French', 'multiverseid': 453604}, {'name': 'Mietitore di Mezzanotte', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453863&type=card', 'language': 'Italian', 'multiverseid': 453863}, {'name': '真夜中の死神', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454122&type=card', 'language': 'Japanese', 'multiverseid': 454122}, {'name': '한밤의 사신', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454381&type=card', 'language': 'Korean', 'multiverseid': 454381}, {'name': 'Ceifador da Meia-noite', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454640&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454640}, {'name': 'Полуночный Жнец', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454899&type=card', 'language': 'Russian', 'multiverseid': 454899}, {'name': '午夜镰刀手', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455158&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455158}, {'name': '午夜鐮刀手', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455417&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455417}]",['GRN'],,,740a1550ebbd7132185b82834de4c3d44e60df41,Golgari Midrange,452827.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452827&type=card,"[{'date': '2018-10-05', 'text': ""Midnight Reaper's ability triggers when it dies if it's not a token.""}, {'date': '2018-10-05', 'text': ""If Midnight Reaper dies at the same time as one or more other nontoken creatures you control, Midnight Reaper's ability triggers for each of them.""}]","Whenever a nontoken creature you control dies, Midnight Reaper deals 1 damage to you and you draw a card.",Creature — Zombie Knight,,,
Overgrown Tomb,4,Overgrown Tomb,,0,,"['B', 'G']",Land — Swamp Forest,['Land'],"['Swamp', 'Forest']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {B} or {G}.)
As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped.",,Noah Bradley,13,,,normal,,,"['RAV', 'RTR', 'EXP']","[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,c65d663a5e9b197cea6409beaba2eded2be75b01,Golgari Midrange,405103.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405103&type=card,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]","As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped.",Land — Swamp Forest,,,
Ravenous Chupacabra,2,Ravenous Chupacabra,{2}{B}{B},4,['Black'],['B'],Creature — Beast Horror,['Creature'],"['Beast', 'Horror']",Uncommon,A25,Masters 25,"When Ravenous Chupacabra enters the battlefield, destroy target creature an opponent controls.",Opening Orazca unleashed more horrors than just the Immortal Sun.,Daarken,104,2,2,normal,,"[{'name': '貪欲なチュパカブラ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442342&type=card', 'language': 'Japanese', 'multiverseid': 442342}, {'name': '贪食卓柏卡布拉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442591&type=card', 'language': 'Chinese Simplified', 'multiverseid': 442591}]","['RIX', 'A25']","[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,0336e4e9aff2b6518b5391f42f3bc16f932ded2e,Golgari Midrange,442093.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442093&type=card,,"When Ravenous Chupacabra enters the battlefield, destroy target creature an opponent controls.",Creature — Beast Horror,Rivals of Ixalan,,
Reaver Ambush,1,Reaver Ambush,{2}{B},3,['Black'],['B'],Instant,['Instant'],,Uncommon,RIX,Rivals of Ixalan,Exile target creature with power 3 or less.,"Onora knew with sudden, grim certainty he would never see the Great River again.",Sidharth Chaturvedi,83,,,normal,,"[{'name': 'Räuberischer Hinterhalt', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439943&type=card', 'language': 'German', 'multiverseid': 439943}, {'name': 'Emboscada a cuchillo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440146&type=card', 'language': 'Spanish', 'multiverseid': 440146}, {'name': 'Embuscade des pillards', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440349&type=card', 'language': 'French', 'multiverseid': 440349}, {'name': 'Imboscata dei Razziatori', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440552&type=card', 'language': 'Italian', 'multiverseid': 440552}, {'name': '略奪者の急襲', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440755&type=card', 'language': 'Japanese', 'multiverseid': 440755}, {'name': '강탈자의 매복', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440958&type=card', 'language': 'Korean', 'multiverseid': 440958}, {'name': 'Emboscada dos Saqueadores', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441161&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441161}, {'name': 'Засада Грабителей', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441364&type=card', 'language': 'Russian', 'multiverseid': 441364}, {'name': '掠盗突袭', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441567&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441567}, {'name': '掠盜突襲', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441770&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441770}]",['RIX'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,80f63abc17c5d904cca46ad9e5693b8bcaf566ea,Golgari Midrange,439740.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439740&type=card,,Exile target creature with power 3 or less.,Instant,,,
Seekers' Squire,1,Seekers' Squire,{1}{B},2,['Black'],['B'],Creature — Human Scout,['Creature'],"['Human', 'Scout']",Uncommon,XLN,Ixalan,"When Seekers' Squire enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",Dusk follows the light.,Anthony Palumbo,121,1,2,normal,,"[{'name': 'Knappe der Sucher', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435574&type=card', 'language': 'German', 'multiverseid': 435574}, {'name': 'Écuyère des quêteurs', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435873&type=card', 'language': 'French', 'multiverseid': 435873}, {'name': 'Scudiera dei Cercatori', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436172&type=card', 'language': 'Italian', 'multiverseid': 436172}, {'name': '探求者の従者', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436471&type=card', 'language': 'Japanese', 'multiverseid': 436471}, {'name': '추적단의 견습기사', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436770&type=card', 'language': 'Korean', 'multiverseid': 436770}, {'name': 'Escudeira da Buscadora', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437069&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437069}, {'name': 'Оруженосица Искателей', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437368&type=card', 'language': 'Russian', 'multiverseid': 437368}, {'name': 'Escudera de los Buscadores', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437667&type=card', 'language': 'Spanish', 'multiverseid': 437667}, {'name': '访圣团扈从', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437966&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437966}, {'name': '訪聖團扈從', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438265&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438265}]",['XLN'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,ab3d752ea606c8961ec07048a9fe858f4e63bb88,Golgari Midrange,435275.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435275&type=card,"[{'date': '2018-01-19', 'text': ""Once an ability that causes a creature to explore begins to resolve, no player may take any other actions until it's done. Notably, opponents can't try to remove the exploring creature after you reveal a nonland card but before it receives a counter.""}, {'date': '2018-01-19', 'text': ""If no card is revealed, most likely because that player's library is empty, the exploring creature receives a +1/+1 counter.""}, {'date': '2018-01-19', 'text': 'If a resolving spell or ability instructs a specific creature to explore but that creature has left the battlefield, the creature still explores. If you reveal a nonland card this way, you won\'t put a +1/+1 counter on anything, but you may put the revealed card into your graveyard. Effects that trigger ""whenever a creature you control explores"" trigger if appropriate.'}]","When Seekers' Squire enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",Creature — Human Scout,,,
Swamp,5,Swamp,,0,,['B'],Basic Land — Swamp,['Land'],['Swamp'],Basic Land,UST,Unstable,,,John Avon,214,,,normal,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DDC', 'M10', 'HOP', 'ME3', 'ZEN', 'DDD', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'PD3', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'DDK', 'M14', 'THS', 'C13', 'DDM', 'MD1', 'M15', 'DDN', 'KTK', 'C14', 'DD3_DVD', 'DD3_GVL', 'FRF', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'DDQ', 'SOI', 'DDR', 'KLD', 'C16', 'PCA', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'UST', 'RIX', 'DOM', 'BBD', 'CM2', 'M19', 'C18']","[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,7210d09e2bd2613adb39795e0f216cc20c6dba0c,Golgari Midrange,439603.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439603&type=card,,,Basic Land — Swamp,Black,['Basic'],
